PGM_SYS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY_NAME,STATE,AIR_POLLUTANT_CLASS_CODE,AIR_OPERATING_STATUS_CODE
CO0000000877704648,EVERGREEN NATURAL RESOURCES - OVERLOAD 2,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,CLS
CO0000000877704728,EVERGREEN - COTTON TAIL PASS UNIT 31-2,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704731,EVERGREEN N. R. - DOODLE BUGGER 24-18,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704712,EVERGREEN N. R. - GREGG CANYON 31-13 TR,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704720,EVERGREEN N.R.  - FAT HEAD MINNOW 33-3,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704727,EVERGREEN N.R. - CHRIST FEDERAL 21-11,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704687,EVERGREEN N.R. - NORTH FORK RANCH 11-12V,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704686,EVERGREEN N.R.. - TESTING TRAILER MT#636,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704525,EVERGREEN NAT RES - KNUCKLEHEAD 11-36,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704603,EVERGREEN NAT RES - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704526,EVERGREEN NAT RES - SOLAR CRESENT 23-20,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704527,EVERGREEN NAT RES - SPIRIT MOUNTAIN 32-2,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704715,EVERGREEN NAT. RES. - BELARDE 12-34,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704725,EVERGREEN NAT. RES. - CENTER FIRE 42-22,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704732,EVERGREEN NAT. RES. - CROC 42-9 TR,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704729,EVERGREEN NAT. RES. - CULIVER 14-12 TR,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704730,EVERGREEN NAT. RES. - DALE 44-36,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704723,EVERGREEN NAT. RES. - E BUDD 24-33,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704724,EVERGREEN NAT. RES. - ELK 33-17,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704719,EVERGREEN NAT. RES. - FANDANGO 14-28,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704721,EVERGREEN NAT. RES. - FISH HOOK 43-8,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704718,EVERGREEN NAT. RES. - GRANEROS 11-25,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704711,EVERGREEN NAT. RES. - J&P 24-12 R,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704710,EVERGREEN NAT. RES. - LADY HAWK 41-36 TR,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704709,EVERGREEN NAT. RES. - LEE 41-21 R,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704713,EVERGREEN NAT. RES. - LOEWS 41-32 TR,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704705,EVERGREEN NAT. RES. - LOTUS 23-25,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704736,EVERGREEN NAT. RES. - MAC GREGOR 32-25,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704707,EVERGREEN NAT. RES. - MACKENZIE FED. 23-,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704703,EVERGREEN NAT. RES. - MAESTRO 12-4,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704704,EVERGREEN NAT. RES. - MARMOT 41-2,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704630,EVERGREEN NAT. RES. - PORTABLE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704706,EVERGREEN NAT. RES. - PORTABLE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704716,EVERGREEN NAT. RES. - PORTABLE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704717,EVERGREEN NAT. RES. - PORTABLE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704722,EVERGREEN NAT. RES. - PORTABLE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704726,EVERGREEN NAT. RES. - PORTABLE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704733,EVERGREEN NAT. RES. - PORTABLE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704734,EVERGREEN NAT. RES. - PORTABLE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704737,EVERGREEN NAT. RES. - PORTABLE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704738,EVERGREEN NAT. RES. - PORTABLE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704750,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704751,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704752,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704753,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704754,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704755,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704756,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704757,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704758,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704759,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704760,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704761,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704762,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704763,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704764,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704765,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704766,EVERGREEN NAT. RES. - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704695,EVERGREEN NAT. RES. - PUCKET 33-29 TR,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704735,EVERGREEN NAT. RES. - PUCKETT 33-29 TR,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704688,EVERGREEN NAT. RES. - SMITH 22-18 R,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704708,EVERGREEN NAT. RES. - SPEEDWAY 41-1,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704714,EVERGREEN NAT. RES. CELICA 32-26,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704693,EVERGREEN NAT. RESOURCES - GUY 34-10 TR,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704699,EVERGREEN NAT. RESOURCES - J&P 33-12 R,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704696,EVERGREEN NAT. RESOURCES - MONOCO 23-2,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704690,EVERGREEN NAT. RESOURCES - NASH 34-23,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704694,EVERGREEN NAT. RESOURCES - TINA 32-27,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704698,EVERGREEN NAT. RESOURCES - TORNADO 44-18,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704628,EVERGREEN NATUIRAL RESOURCES - PORTABLE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704597,EVERGREEN NATURAL RES - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704598,EVERGREEN NATURAL RES - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704599,EVERGREEN NATURAL RES - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704600,EVERGREEN NATURAL RES - PORTABLE ENGINE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704685,EVERGREEN NATURAL RES. - LYNCH 43-30 TR,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704660,EVERGREEN NATURAL RESOURCES - AMORE 32-9,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704665,EVERGREEN NATURAL RESOURCES - ANGIE 42,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704682,EVERGREEN NATURAL RESOURCES - BOWEN 34,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704662,EVERGREEN NATURAL RESOURCES - BRAKE HAND,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704683,EVERGREEN NATURAL RESOURCES - BROTEN 22,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704664,EVERGREEN NATURAL RESOURCES - BUTCH 33,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704667,EVERGREEN NATURAL RESOURCES - BUTCH 33,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704681,EVERGREEN NATURAL RESOURCES - CARDINA 43,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704663,EVERGREEN NATURAL RESOURCES - ERNIE 31-6,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704657,EVERGREEN NATURAL RESOURCES - FIREFLY 24,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704649,EVERGREEN NATURAL RESOURCES - FREESTYLE,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704675,EVERGREEN NATURAL RESOURCES - GREENWOOD,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704652,EVERGREEN NATURAL RESOURCES - HAUGHT 42,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704645,EVERGREEN NATURAL RESOURCES - HOLLMANN 2,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704647,EVERGREEN NATURAL RESOURCES - HORN SPRIN,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704674,EVERGREEN NATURAL RESOURCES - ICEMAN 33,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704658,EVERGREEN NATURAL RESOURCES - LEFT HAND,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704677,EVERGREEN NATURAL RESOURCES - MALIBU 22,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704655,EVERGREEN NATURAL RESOURCES - MAZATLAN,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704656,EVERGREEN NATURAL RESOURCES - MONTOYA 21,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704666,EVERGREEN NATURAL RESOURCES - MONTOYA 41,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704669,EVERGREEN NATURAL RESOURCES - MONTOYA 41,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704673,EVERGREEN NATURAL RESOURCES - MONTOYA 42,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704671,EVERGREEN NATURAL RESOURCES - NOMAD 32,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704672,EVERGREEN NATURAL RESOURCES - NORTON 14,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704629,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704631,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704632,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704633,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704634,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704635,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704636,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704639,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704651,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704661,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704676,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704689,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704691,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704692,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704697,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704774,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704775,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704776,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704777,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704778,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704779,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704780,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704781,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704782,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704783,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704784,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704786,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704787,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704788,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704789,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704790,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704791,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704792,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704793,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704794,EVERGREEN NATURAL RESOURCES - PORTABLE E,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704654,EVERGREEN NATURAL RESOURCES - ROBINSON,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704678,EVERGREEN NATURAL RESOURCES - ROBINSON,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704653,EVERGREEN NATURAL RESOURCES - RULLESTAD,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704659,EVERGREEN NATURAL RESOURCES - SCHWEITZER,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704679,EVERGREEN NATURAL RESOURCES - SHERRY 12,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704684,EVERGREEN NATURAL RESOURCES - SOLAR CRES,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704668,EVERGREEN NATURAL RESOURCES - THOROUGHMA,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704680,EVERGREEN NATURAL RESOURCES - WARREN 23,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
CO0000000877704670,EVERGREEN NATURAL RESOURCES - YWAM 32-7,27000 HIGHWAY 12,TRINIDAD,Undetermined,CO,MIN,OPR
