SORT_ORDER,SORT_DATE,SOURCE_ID,REGISTRY_ID,AIR_NAME,PIPELINE_FLAG,OFFICIAL_FLAG,EVAL_FLAG,EVAL_SORT_ORDER,EVAL_ACTIVITY_ID,EVAL_TYPE_DESC,EVAL_LEAD_AGENCY,EVAL_DATE,VIOL_FLAG,VIOL_SORT_ORDER,FOUND_VIOLATION,VIOL_ACTIVITY_ID,VIOL_TYPE,VIOL_TYPE_SORT,VIOL_LEAD_AGENCY,VIOL_PROGRAMS,VIOL_POLLUTANT_CODES,VIOL_POLLUTANT_DESCS,VIOL_START_DATE,VIOL_END_DATE_DATE,VIOL_END_DATE,EA_FLAG,EA_SORT_ORDER,EA_ACTIVITY_ID,EA_FEA_ACTIVITY_ID,EA_TYPE,EA_DATE,FEA_ISSUE_DATE_FLAG,EA_PENALTY_AMT,EA_COMP_ACTION_COST
10988,04/18/2024,OK0000004005100121,110045948597,DCP OPERATING CO LP / WILD HOG BOOSTER STATION,Y,N,Y,10988,-9999,Self-Disclosure,State,04/18/2024,Y,9729,Y,3604389691,FRV,1,OK,CAANSPS,300000329,FACIL,04/18/2024,NA,N/A,N,10988,NA,NA,NA,NA,NA,NA,NA
1096,01/16/2026,SC00020600207,110001670941,PROTECH POWDER COATINGS INC,Y,N,Y,1096,3604596890,PCE On-Site,State,01/16/2026,Y,1075,Y,3604725893,FRV,1,SC,CAASIP,NA,NA,02/17/2026,NA,N/A,N,1096,NA,NA,NA,NA,NA,NA,NA
1154,01/13/2026,FL0000001209500052,110001758964,INTEPLAST ENGINEERED FILMS,Y,N,Y,1154,3604875108,PCE Off-Site,State,01/13/2026,Y,1128,Y,3604875109,FRV,1,FL,CAATVP,300000329,FACIL,01/13/2026,NA,Unresolved,N,1154,NA,NA,NA,NA,NA,NA,NA
10454,05/13/2024,NVCCH00032003A0019,110046475881,TITANIUM METALS CORPORATION HENDERSON FACILITY,Y,Y,Y,10454,3603978547,FCE On-Site,Local,05/13/2024,Y,9290,Y,3604008875,HPV,1,NV CCH,CAANSR CAATVP,7003 10193 10373 10461 200000481 300000242 300000243 300000282,Carbon monoxide NITROGEN OXIDES Particulate Matter - PM2.5 Particulate matter Particulate matter - PM10 Sulfur dioxide TOTAL HAZARDOUS AIR POLLUTANTS (HAPS) VOLATILE ORGANIC COMPOUNDS (VOCS),08/05/2024,08/05/2024,08/05/2024,Y,10454,3604064327,3604064327,Administrative - Formal,07/24/2024,NA,11150,0
57200,11/01/2017,WV00003900044,110055513920,"CRANBERRY PIPELINE CORPORATION,  STATEN RUN STATIO",Y,Y,Y,57200,3601361429,FCE On-Site,State,11/01/2017,Y,45521,Y,3601482400,HPV,1,WV,CAAGACTM CAASIP,10193 10461 300000183 300000242 300000243 300000282,Benzene Carbon monoxide NITROGEN OXIDES Sulfur dioxide TOTAL HAZARDOUS AIR POLLUTANTS (HAPS) VOLATILE ORGANIC COMPOUNDS (VOCS),12/16/2017,08/31/2018,08/31/2018,Y,57200,3601482385,3601482385,Administrative - Formal,06/05/2018,NA,10000,0
52082,08/08/2018,NC0000003705900069,110013794000,"DOMTAR PAPER COMPANY, LLC",Y,Y,Y,52082,3601652203,FCE On-Site,State,08/08/2018,Y,41646,Y,3601642841,HPV,1,NC,CAANSPS,300000003 300000005 300000236,NITROGEN OXIDES NO2 Sulfide VISIBLE EMISSIONS,12/01/2017,03/05/2018,03/05/2018,Y,52082,3601741457,3601741457,Administrative - Formal,02/04/2019,NA,9456,0
61554,02/17/2017,IN0000001818100035,110002354372,LIBERTY LANDFILL LLC,Y,N,Y,61554,3601200979,PCE Stack Test,State,02/17/2017,Y,48677,Y,3601166800,HPV,1,IN,CAATVP,10358 300000180,Methane (Air) Nitrogen oxides,05/17/2017,05/24/2018,05/24/2018,Y,61554,3601377400,NA,Notice of Violation,02/27/2018,NA,NA,NA
38241,09/18/2020,NM0000003501300021,110001209077,UNITED STATES ARMY - WHITE SANDS MISSILE RANGE,Y,N,Y,38241,3602306422,PCE On-Site,State,09/18/2020,Y,30886,Y,3602700585,HPV,1,NM,CAAMACT CAANSPS CAATVP,300000282,NITROGEN OXIDES,01/11/2021,NA,Unresolved,Y,38241,3602458336,NA,Notice of Violation,11/30/2022,NA,NA,NA
16346,08/02/2023,NC0000003702600058,110000349766,MANN+HUMMEL PUROLATOR FILTERS LLC,Y,N,Y,16346,3603672988,PCE Off-Site,State,08/02/2023,Y,14009,Y,3604004699,HPV,1,NC,CAASIP,300000322,TOTAL PARTICULATE MATTER,09/22/2023,07/24/2024,07/24/2024,Y,16346,3603722456,NA,Notice of Violation,08/31/2023,NA,NA,NA
29366,11/18/2021,NC0000003703200251,110000847709,NORTH CAROLINA CENTRAL UNIVERSITY,N,N,N,29366,-9999,NA,NA,NA,Y,23823,Y,3603528755,FRV,1,NC,CAAGACTM CAANSPSM CAASIP,10461 300000005 300000242 300000322,NITROGEN OXIDES NO2 Sulfur dioxide TOTAL HAZARDOUS AIR POLLUTANTS (HAPS) TOTAL PARTICULATE MATTER,11/18/2021,05/17/2023,05/17/2023,N,29366,NA,NA,NA,NA,NA,NA,NA
42784,12/03/2019,NC0000003705500106,110012146034,CATALER NORTH AMERICA CORPORATION,N,N,N,42784,-9999,NA,NA,NA,Y,34426,Y,3602086703,FRV,1,NC,CAASIP,300000319 300000322,PARTICULATE MATTER < 10 UM TOTAL PARTICULATE MATTER,12/03/2019,12/13/2019,12/13/2019,N,42784,NA,NA,NA,NA,NA,NA,NA
41439,02/25/2020,NC0000003703600128,110041964201,"LUBRIZOL ADVANCED MATERIALS, INC.",N,N,N,41439,-9999,NA,NA,NA,Y,33376,Y,3602216464,FRV,1,NC,CAASIP,300000319 300000322,PARTICULATE MATTER < 10 UM TOTAL PARTICULATE MATTER,02/25/2020,07/20/2020,07/20/2020,N,41439,NA,NA,NA,NA,NA,NA,NA
37042,12/08/2020,NH0000003301300026,110071198058,MERRIMACK STATION,Y,N,Y,37042,-9999,Self-Disclosure,State,12/08/2020,Y,29925,Y,3602391445,HPV,1,NH,CAAMACT CAATVP,300000036,Mercury,08/12/2021,03/04/2024,03/04/2024,Y,37042,3603902783,3603902783,Judicial,03/04/2024,NA,113835,0
66652,NA,TX0000004838900003,110063124024,RAMSEY GAS PLANT,Y,N,N,66652,-9999,NA,NA,NA,Y,52343,Y,990600000032,NA,2,NA,NA,NA,NA,NA,NA,NA,Y,66652,3601459005,3601459005,Administrative - Formal,06/04/2018,NA,226000,0
37723,10/22/2020,AR0000000507700406,110037578699,"MCCLENDON, MANN, AND FELTON GIN COMPANY, INC.",Y,Y,Y,37723,3602335713,FCE On-Site,State,10/22/2020,Y,30476,Y,990600001343,NA,2,NA,NA,NA,NA,NA,NA,NA,Y,37723,3602413938,NA,Warning Letter,02/05/2021,NA,NA,NA
20130,02/15/2023,OR0000004103300030,110001655343,"TP GRANTS PASS, LLC",Y,N,Y,20130,3604870862,PCE Off-Site,State,02/15/2023,Y,16941,Y,3604874206,FRV,1,OR,CAASIP,NA,NA,05/25/2026,NA,N/A,Y,20130,3604872163,NA,Warning Letter,02/15/2023,NA,NA,NA
42851,11/26/2019,CASJV00006029S3636,110012236507,"PASTORIA ENERGY FACILITY, LLC",Y,N,N,42851,-9999,NA,NA,NA,Y,34476,Y,3602095431,HPV,1,CA SJV,CAATVP,300000329,FACIL,11/26/2019,02/21/2020,02/21/2020,Y,42851,3602127868,3602127868,Administrative - Formal,01/24/2020,NA,1900,0
17691,06/02/2023,CABAA00006013A1840,110034185637,WEST CONTRA COSTA SANITARY LANDFILL,Y,N,N,17691,-9999,NA,NA,NA,Y,15022,Y,3603655455,HPV,1,CA BAA,CAATVP,300000329,FACIL,06/02/2023,NA,Unresolved,Y,17691,3603655453,NA,Notice of Violation,06/02/2023,NA,NA,NA
41940,01/31/2020,OH0000000165010146,110007158128,PPG INDUSTRIES - ERU,Y,N,N,41940,-9999,NA,NA,NA,Y,33760,Y,3602176068,FRV,1,OH,CAAMACT CAANESH CAASIP CAATVP,300000329,FACIL,01/31/2020,NA,N/A,Y,41940,3602725985,NA,Notice of Violation,06/01/2021,NA,NA,NA
57785,09/22/2017,PAPAM0004210104944,110071723052,GRAYS FERRY COGEN PARTNERSHIP/PHILA,Y,N,N,57785,-9999,NA,NA,NA,Y,45944,Y,3601182961,FRV,1,PA PAM,CAASIP CAATVP,300000282,NITROGEN OXIDES,09/22/2017,NA,N/A,Y,57785,3601317518,3601317518,Administrative - Formal,11/10/2017,NA,1650,0
